,price,packaging,product,aroma,review_text
3812,1,0,0,0,"dulu pernah pakai yang seri regular malah bikin muka kusam. terus iseng cobain yang seri rose limited edition ini, dan cocokk skincare jadi nyerep lebih cepet dan hasilnya muka lebih cerah deh. bakalan beli lagi kayanya karna harganya juga termasuk murah."
3439,-1,1,0,0,aku dapat serum ini lungsuran dari adik ipar. pertama kali liat tag pricenya lgsg komen mahal. pemakaian cukup 3 tetes bisa cover seluruh wajah. hasil memang jadi mengenyalkan kulit wajah. pump bottle bikin produk tetap higienis. kalo pakai setiap hari malah jadi jerawatan so not gonna repurchase.
2509,1,0,1,1,pembersih ini sangat cocok dipakai untuk sehari2 karena praktis satu pembersih untuk semua dan wanginya pun sangat segar disamping harganya yang bersahabat di kantong. cukup satu produk saja bisa untuk pembersih dan penyegar. di kulit pun terasa adem pakai produk ini
3310,0,0,1,0,"beli karena cari backup fte skii yang udah mau abis, dan baca blog juga ada yang bilang ini malah lebih bagus dari fte skii. saya setuju, lebi suka yang ini. harga setengahnya fte (harga counter ya, ngga tau nih kalau harga olshop). efek kenyak, sehat dan lembut juga sama seperti fte skii. tapi fte missha ini ngga ada fase bruntusan dan minyakan dulu. will repurchase"
324,0,0,1,1,"serum ini udah aku pakai kurang lebih 4-5 bulan, spf 30 nya melindungi kulit aku dari paparan sinar matahari, teksturnya lembut dan mudah meresap di kulit, harga sesuai kalo lagi promo hehe, wanginya lumayanlah ya"
3995,1,0,1,1,"ini lotion yang biasanya ada di minimarket terdekat. harganya murah, sekitar 10ribuan. isinya cukup banyak, aku sendiri bisa awet sampe beberapa bulan  (+) wanginya enak, relaxing juga sih menurutku (+) pemakaiannya gampang bgt untuk dipake di rumah (+) harga murah dan isinya cukup banyak (+) daya bersihnya baguusss. murah tp nggak murahan. (+) setelah pemakaian, kulit rasanya halus bgt dan wangiiii  (-) nggak ada :)  ini bisa jadi alternatif yang murah kalo mau luluran di rumah. karena gampang ditemuin juga, aku jadinya selalu repurchased ini.."
772,0,0,0,1,"ketika diratakan di wajah, akan terasa seperti ada air di kulit wajah sehingga terasa seret dan agak susah diblend. shadenya sedikit lebih gelap dari skintone saya. produk ini memiliki aroma yang enak. terasa agak greasy ketika selesai memakainya. untuk menghilangkan kesan greasy, perlu diset dengan bedak tabur ringan diatsnya. coveragenya medium."
1044,1,0,1,0,"suka banget sama shade yang satu inik. warna merahnya tuh merah yang aku carik carik, merah gelep dengan blue undertone :d can't be more happier with this affordable one. ujungnya tidak tumpul memudahkan aplikasi. warnanya pigmented dan opaque, sehingga meninggalkan stain yang bagus. non drying matte. perfect to me :d"
1259,0,0,1,1,"setelah pencarian sekian lama, akhirnya ketemu juga ama toner yang ga bikin purging dan teksturnya cair. sebelumnya aku pakai toner yang teksturnya cair dari brand sebelah tapi malah bikin jerawatan, trus udah coba toner yang teksturnya lebih kental juga tapi kurang sreg aja, berasa agak aneh kalau tonernya ga cair.  toner ini bebas alkohol, jadi tidak bikin kering dan wanginya juga enak banget. walaupun awal-awal agak takut ga cocok, tapi setelah seminggu pakai, ga ada purging sama sekali. seneng banget akhirnya bisa nemu toner yang cocok."
2413,0,0,-1,0,"toner wajah saat kulit sedang jerawatan, rasa dingin dan sometimes tingling atau cekit-cekit saat terkena area jerawat yang luka.  memang sepertinya mengurangi jerawat dan membantu mengeringkan jerawat. hanya saking hebatnya, bukan hanya jerawat saja yang mengering, tetapi juga kulit wajah benar-benar menjadi kering dan ketarik. benar-benar tidak terasa nyaman di muka.  akhirnya karena mulai sadar bahwa menggunakan produk ini seperti mirip dengan menggunakan alkohol di wajah maka saya pun menghentikan pemakaian. dan untungnya sampai sekarang wajah tidak pernah breakout dan jerawatan parah lagi sehingga tidak perlu menggunakan produk ini kembali."
4836,0,0,0,1,produk ini cocok banget buat yang suka perawatan badan dirumah.   wangi cokelatnya bikin badan jadi lebih lembap dan relax.   scrubnya ga kasar tapi tidak mengurangi kegunannya untuk mengangkat sel kulit mati. paling oke kalau sebelumnya badan kita dimasagge trus pake scrub ini trus dilanjutkan dengan mandi air hangat.
937,0,-1,1,0,"i love the this lipstick. punyaku yg rose bud and it makes my lips pretty soft medium pink. cuma ga tahan sama teksturenya yg too creamy bikin ngegumpal dibibir, bikin kering juga sama staying powernya kurang bgttt. packagingnya jelek, fragile bgt punyaku klo ditarik capnya isinya sering loncat jatoh k lantai. *err"
2113,-1,0,1,0,"salah satu produk dari menard yang aku suka, setiap udah mandi wajah udah agak kering di dab dab lembut ke seluruh wajah, hasilnya wajah segar kulit lebih lembab sehat, kadang lagi butuh rileks muka pengen yang adem&quot; dan ngebantu ademin jerawat yang lagi meradang bisaa pake kapas ditempel ke bagian yang mau di ademin, emang sih harganya...ehem uhuk mahal, cuma hasilnya juga kerasa sih di wajah."
2294,0,0,-1,0,"ini aku pakai hanya untuk kompres bagian yang berjerawat aja.pernah pake seluruh wajah dan hasilnya kulit ku jadi kering banget.selain itu agak pedih ke mata.pakai ini ke bagian hidung aja mata langsung perih. aku suka sama sensasi dingin tiap pake ini, cuma ternyata gak cocok ke kulit kombinasi.  tapi menurutku buat yang cari toner untuk kulit berjerawat ini bagus banget. karena setiap ada jerawat terus aku kompres pake ini aja tu jerawat udh langsung kempes n gak meradang."
3550,0,0,0,-1,"pake sk2 uda mayan lama dan lumayan loyal awalnya, pas baru pake kliatan bedanya muka lebih moist, halus, kenyal tapi yah lama2 begitu2 aja ga ada kemajuan signifikan kalo baru pake mungkin ga suka baunya tapi lama&quot"
2343,1,0,-1,0,"latah beli ini karena rekomendasi temen,dan udah semingguan pake ini. so far yg aku rasain after pake toner ini ada sensasi seger,dingin dan lembab setelahnya.besok paginya wajah akan sedikit berminyak,ini ku coba tanpa aply night cream ya..belum keliatan efek lainnya,oya manfaat lainnya bisa ngurangin mata panda lho,tinggal dijadikan kompresan mata dalam 2 hari mata panda ilang packaging masih old fashion ya menurutku,tapi gak ngaruh banyak kok..gampang bgt dicari,dengan harga yg murah dan kualitas yg bisa dibilang gak terlalu mengecewakan"
1635,1,0,1,0,"toner ini ""si murmer"" yang bikin kulit bersih dan jerawat cepet kempes, okay aku mau cerita sedikit pengalaman aku waktu pakai toner ini, berhubung sedang hamil dan gak bisa pakai skincare yang aneh-aneh apalagi carikan dokter, aku mulai coba lah yang mamah aku saranin, awalnya agak worry karena harganya yang murah banget, tapi aku tetep ikutin kata mamah. cara pakainya juga cukup mudah pertama aku cuci muka dulu pakai sabun biasa (karena aku hamil jadi takut kalo pakai sabun muka yang aneh-aneh) terus dilanjut pakai viva milk cleansernya ( dipjit-pijit dulu mukanya biar kotorannya ke angkat pas di lap pakai kapas) setelah itu tepuk tepuk toner yang sudah di teteskan dikapas deh. gampang banget kan. naah kalo aku biasanya suka kompres jerawat yang mau tumbuh atau agak meredang pakai kapas ditetesi toner ini besoknya jerawat yang belum mateng jadi mulai ada putih-putihnya, dan yang sudah mateng jadi kering deh. "
2902,0,0,1,0,"finally setelah kurang lebih 3 bulanan pakai genifique ini,cuma bisa bilang i looove genifique sooo much.. berasa banget perubahannya di kulit. teksturnya jadi lebih halus,skin tone nya lebih merata dan yang paling penting kenyal.."
2933,-1,0,1,0,"the most amazing cream i ever tried so far... kulitku berminyak dan berjerawat..pakai bermacam-macam produk ga sembuh juga jerawat..akhirnya nekat coba harmonizen, dan ga perna menyesal walaupun harganya super mahal.. harmonizen ini cream yang paling hebatnya karena memiliki seluruh keunggulan cream sulwhasoo, mungkin terlalu &quot"
1457,0,0,1,1,kulitku jenisnya combination.. setiap malam aku memakai toner ini dari jaman masi kuliah dlu ga kalah dengan prok luar negri.. produk sariayu penyegar mawar ini seger banget waktu di aplikasikan wanginya juga enakkulitku saat bangun tidur terasa lebih lembab dan lebih dingin kulitnya. aku suka banget
637,1,1,-1,0,"sun block cream yg murah, easy to get, kemasannya ramping jadi gampang dibawa2 dan di kulit aku cepat meresap. awalnya pake ini karena mau coba yg lain, tapi kurang cocok di aku, jadi agak bruntusan gitu mukanya."
1700,1,-1,1,1,"jodohnya masker judulnya si air mawar viva  pro : 1. cocok untuk segala masker bubuk 2. murah 3. gampang dicari 4. wanginya passs, gak terlalu menusuk tapi cukup untuk bau-bauan mawar  cons : packaging :p"
2977,0,0,1,0,"1 kata utk fte skii ini, miracleaku udah 1 thun ini pakai fte setiap pagi sebelum make up dan malam hari sebelum pakai serum. pertama kali magic ring kondisi kulit sangat oily, acne scars yg jelas dan usia kulit 35 thn padahal wktu itu masih 29 thn. awal februari kmern magic ring lagi dan usia kulit jadi 31 thn. peningkatan yang baik di usia 30 thn skrg. daily fte ini jadi produk wajib dan ga bisa di-skip dari regime skin care ku. obat dari dokter kulit bisa sama sekali dilepas dan lebih suka kondisi muka saat ini. i love fte very muachh"
892,1,0,1,0,"agak gambling pas beli lipstik ini secara online, akhirnya nyobain yang warna ini. kulitku sawo matang, warna coklatnya cocok buat dipake sehari-hari. pigmented dan tahan lama di bibir. harganya murah meriah, bikin pengen punya semua shadenya. lipstick matte yang satu ini top banget deh pokonya, aku udah punya 5 shade yang beda."
4107,0,0,1,1,"this is my favorite body scrub ever. wanginya enak banget, wangi green tea nya kecium tapi ga terlalu tajam, kebetulan aku punya alergi sama bebauan tajam. scrubnya ga terlalu tajam dan bikin sakit tapi cukup untuk mengangkat kotoran dan sel kulit mati. aman dipakai sehari-hari. isinya banya banget."
2325,0,0,-1,0,"suka pakai ini karena mudah didapat, terjangkau dan awet. kalau dipakai kadang suka kelepasan nuangnya jadi banyak di kapas, cukup membersihkan wajah dengan makeup ringan, kalo pake foundie atau bb cream harus double bisa habis 3-4 kapas dan produk ini ngga cocok buat bersihin mata dan bibir (agak perih), dan saat pakai ini ada efek segarnya (mungkin karena kandungan alkoholnya)."
3348,0,0,1,1,"aku suka banget sama kemasannya, higienis dan bisa mengontrol jumlah produk yg keluar dengan baik. selain itu juga jadi hemat. satu botol kecilnya bisa dipakai 4-6 hari. serumnya gel ringan dengan sedikit harum lembut. rasanya segar saat diaplikasikan ke wajah dan cepat meresap. lumayan membantu melembabkan wajahku yang kering saat musim panas."
757,-1,0,-1,0,"ga suka sama bb cream ini karena bikin muka ku break out. bruntusan dan jerawatan setelah pake. shade nya ga cocok di aku. teksturnya terlalu thicky. harganya mahal pula, suka berasa tebeeel banget kalo ditambah bedak."
965,0,0,0,-1,"aromanya ga enak, mirip bau lem nggak sih? trus harus poles berkali2 biar warnanya rata. pigmented sih, tapi klo udah lama dipake, terus kena air (cuci muka), jadi pecah2 dan ngelupas2 jadinya."
1988,0,0,1,1,"selama pemakaian facial wash ini kurang lebih seminggu, aku cukup puas dengan hasilnya. selain ga menimbulkan breakout atau reaksi alergi lainnya, dan untuk jerawat sendiri terbukti kalo facial wash ini bisa mengempeskan dan mengeringkan jerawat yg meradang di wajah aku. dalam sehari aku mungkin bisa 3-4 kali cuci muka pake facial wash ini dan aku cukup enjoy dengan aroma terapi ny yg menyegarkan, cooling effect nya, dan sama sekali engga menimbulkan efek breakout. sekarang aku makin yakin untuk nyobain rangkaian produk tbs tea tree lainnya alias produk komplit tbs tea tree ini kayak toner, pelembap, face mask, blemish gel, pore minimiser dll."
2525,0,0,-1,0,"beli ini karna tergiur sama manfaat yg 10 in 1, karna tipe kulitku yang jerawatan plus berminyak banget akhirnya kebeli juga yang 250ml. aku pake 1bln ga ada efek apapun jerawatnya tetep gitu-gitu aja, 2 bulan pemakaian ga tau kenapa kulitku berubah jadi kering berminyak gitu, akhirnya stop pemakaian karna ngga ngaruh sama jerawat dan komedo aku"
126,1,0,1,0,"spf biore aqua ini tinggi banget ya. spf 50 tapi gak bikin superwhite cast! bagus banget produknya. cepet nyerap. tektur nya ringan kayak serum. suka deh! gak bikin oily, gak bikin make up cakey. dan harganya murah. bagus bgt dipake sebelum make up'an jd gak takut panas2an deh."
3109,0,1,1,0,"aku beli ftenya missha ini awalnya karena lagi diskon 40% haha. by the way, harganya udah naik ya, harga normal untuk botol 150 ml rp. 779.000 (sebelum diskon).anywaay, ini pertama kalinya aku nyobain pakai serum karena agak meringis lihat kening udah ada garis2 halusnya, and i'm only in my 30s ohnoo! aku memutuskan untuk nyobain ini karena kabarnya ini dupe nya skii, bedanya cuma, kalau skii kandungan yeastnya 90%, missha ini 80%.so far so good, kulit wajahku jadi lembap and terasa kenyal. packagingnya bagus, ada tutup plastik tambahan sebelum tutup ulir silver itu, jadi kalau dibawa travelling nggak gampang tumpah."
2507,0,0,-1,0,"garnier  pure active multi action toner kurang cocok untuk kulit wajahku yang sensitif. agak terlalu banyak alkohol,agak perih dan bikin kulit cenderung kering. aku lebih suka produk yang melembabkan dan non iritatif. biasanya kalau produk beralkohol, nantinya malah bikin oily."
5021,0,0,0,0,"beli ini karena tertarik kepopulerannya di luar sana sebagai facescrub yang ampuh. saat dicoba sendiri ya ampun, scrubnya besar-besar dan sakit di kulit. bahkan untuk scrub badanpun masih lumayan sakit. butirannya keras dan agak tajam. gak ngerti deh gimana caranya scrub ini dibilang ampuh, mungkin kulit bule sama kita agak beda kali ya.."
2846,0,0,1,0,"waktu itu dapat sample product nya aja. pas aku coba enak banget, kulitku jadi berasa kenyal2. belum tau pengaruhnya apa buat kulitku soalnya cuma pakek sample product aja jadi cuma bisa kepakek 3-4 hari. tapi untuk sensasi kenyal dikulit aku suka banget."
415,1,0,0,0,"sunblock ini murah (harganya kurang lebih sama kayak nivea dan banana boat). teksturnya lumayan encer, jadi mudah dibaurkan, dan gak terasa berat di muka. spf-nya tinggi (50\\\\/pa+). ga tau karena nama\\\\/promise-nya jadi sugesti atau beneran, tapi ini sunblock bikin muka berasa seger dikit pas dipake, rasanya kayak abis disemprot thermal water, hahaha. selain itu, gampang juga didapet, di drugstore kayak guardian atau watson gitu jual sekitar 140 ribuan."
304,1,0,0,0,"well pertama tau sunblock ini karena disaranin sama dokter di klinik kecantikan liz.. pas ngeliat productnya wow! spf 40 lhoo.. sangat besar dibandingkan dengan sunblock2 wajah lain yang saya tau.. dan harganya juga affordable lah ya.. easy to use, cepat meresap ke wajah dan ga lengket. selain untuk wajah bisa juga untuk bagian tubuh la yg terekspose sinar mataha seperti telapak tangan dan kaki"
1703,0,0,1,0,"tadinya ragu mau coba toner ini karena banyak review user yang ga cocok dan bikin breakout plus kusam setelahnya, tapi kalo ga dicoba mana tau yaa hehe. daaan setelah dicoba alhamdulillah cocok, wajah makin bersih so say bye to acne + comedo :)"
4489,0,0,0,0,"scrub muka yang bagus dan worth the value,,uda sekitar dr sma saya pakai,,cuma sayangnya karena kebanyakan gonta ganti skincare jadi kulit sensitif dan ga cocok lagi pakai produk ini, padahal sebelumnya benar2 enak dan cocok,,muka bersih,,pori2 rapettt..ga pernah ada jerawat,, paling juga cm  1 pas dateng bulan dan itupun jarang banget,,sayang sekarang uda ga cocok lagi,,"
2272,0,0,1,1,toner yang katanya cocok untuk kulit berminyak dan berjerawat. terbuat dari bahan-bahan alami dan organik. aku sih cocok pakai produk ini. meskipun baunya asem-asem cuka apel tapi suka karena habis disemprot trus tunggu kering hasilnya muka akan sedikit kaku semacam mengunci kulit untuk siap dipakai pake produk lain. gak bikin kering karena gak mengandung alkohol.
